17777,41.29,39.844,0,2019,12,11,0,0,52.493,7.3777e+05
17777,41.29,39.844,0,2019,12,12,0,0,51.16,7.3777e+05
17777,41.29,39.844,0,2019,12,13,0,0,52.403,7.3777e+05
17777,41.29,39.844,0,2019,12,14,0,0,52.951,7.3777e+05
17777,41.29,39.844,0,2019,12,15,0,0,54.257,7.3777e+05
17777,41.29,39.844,0,2019,12,16,0,0,54.125,7.3778e+05
17777,41.29,39.844,0,2019,12,17,0,0,51.563,7.3778e+05
17777,41.29,39.844,0,2019,12,18,0,0,53.174,7.3778e+05
17777,41.29,39.844,0,2019,12,19,0,0,52.174,7.3778e+05
17777,41.29,39.844,0,2019,12,20,0,0,51.389,7.3778e+05
17777,41.29,39.844,0,2019,12,21,0,0,50.951,7.3778e+05
17777,41.29,39.844,0,2019,12,22,0,0,52.042,7.3778e+05
17777,41.29,39.844,0,2019,12,23,0,0,50.076,7.3778e+05
17777,41.29,39.844,0,2019,12,24,0,0,40.896,7.3778e+05
17777,41.29,39.844,0,2019,12,25,0,0,27.153,7.3778e+05
17777,41.29,39.844,0,2019,12,26,0,0,27.465,7.3779e+05
17777,41.29,39.844,0,2019,12,27,0,0,27.5,7.3779e+05
17777,41.29,39.844,0,2019,12,28,0,0,29.472,7.3779e+05
17777,41.29,39.844,0,2019,12,29,0,0,28.465,7.3779e+05
17777,41.29,39.844,0,2019,12,30,0,0,29.806,7.3779e+05
17777,41.29,39.844,0,2019,12,31,0,0,30.264,7.3779e+05
17777,41.29,39.844,0,2020,1,1,0,0,30.229,7.3779e+05
17777,41.29,39.844,0,2020,1,2,0,0,31.854,7.3779e+05
17777,41.29,39.844,0,2020,1,3,0,0,32.042,7.3779e+05
17777,41.29,39.844,0,2020,1,4,0,0,32,7.3779e+05
17777,41.29,39.844,0,2020,1,5,0,0,44.549,7.378e+05
17777,41.29,39.844,0,2020,1,6,0,0,49,7.378e+05
17777,41.29,39.844,0,2020,1,7,0,0,49.604,7.378e+05
17777,41.29,39.844,0,2020,1,8,0,0,50.604,7.378e+05
17777,41.29,39.844,0,2020,1,9,0,0,51,7.378e+05
17777,41.29,39.844,0,2020,1,10,0,0,49.563,7.378e+05
17777,41.29,39.844,0,2020,1,11,0,0,49.618,7.378e+05
17777,41.29,39.844,0,2020,1,12,0,0,52.611,7.378e+05
17777,41.29,39.844,0,2020,1,13,0,0,51.618,7.378e+05
17777,41.29,39.844,0,2020,1,14,3,30,52.463,7.378e+05
17777,41.29,39.844,0,2020,1,15,0,0,51.493,7.3781e+05
17777,41.29,39.844,0,2020,1,16,0,0,51.361,7.3781e+05
17777,41.29,39.844,0,2020,1,17,0,0,51.319,7.3781e+05
17777,41.29,39.844,0,2020,1,18,0,0,52.208,7.3781e+05
17777,41.29,39.844,0,2020,1,19,0,0,60.111,7.3781e+05
17777,41.29,39.844,0,2020,1,20,0,0,60.292,7.3781e+05
17777,41.29,39.844,0,2020,1,21,0,0,60.653,7.3781e+05
17777,41.29,39.844,0,2020,1,22,0,0,59.681,7.3781e+05
17777,41.29,39.844,0,2020,1,23,0,0,57.16,7.3781e+05
17777,41.29,39.844,0,2020,1,24,0,0,74.729,7.3781e+05
17777,41.29,39.844,0,2020,1,25,0,0,77.111,7.3782e+05
17777,41.29,39.844,0,2020,1,26,0,0,74.819,7.3782e+05
17777,41.29,39.844,0,2020,1,27,0,0,69.903,7.3782e+05
17777,41.29,39.844,0,2020,1,28,0,0,68.583,7.3782e+05
17777,41.29,39.844,0,2020,1,29,0,0,76.222,7.3782e+05
17777,41.29,39.844,0,2020,1,30,0,0,77.653,7.3782e+05
17777,41.29,39.844,0,2020,1,31,0,0,63.618,7.3782e+05
17777,41.29,39.844,0,2020,2,1,0,0,55.674,7.3782e+05
17777,41.29,39.844,0,2020,2,2,0,0,74.285,7.3782e+05
17777,41.29,39.844,0,2020,2,3,0,0,73.778,7.3782e+05
17777,41.29,39.844,0,2020,2,4,0,0,83.493,7.3783e+05
17777,41.29,39.844,0,2020,2,5,0,0,83.194,7.3783e+05
17777,41.29,39.844,0,2020,2,6,0,0,70.021,7.3783e+05
17777,41.29,39.844,0,2020,2,7,0,0,54.896,7.3783e+05
17777,41.29,39.844,0,2020,2,8,0,0,56.417,7.3783e+05
17777,41.29,39.844,0,2020,2,9,0,0,65.208,7.3783e+05
17777,41.29,39.844,0,2020,2,10,0,0,63.521,7.3783e+05
17777,41.29,39.844,0,2020,2,11,0,0,55.09,7.3783e+05
17777,41.29,39.844,0,2020,2,12,0,0,57.333,7.3783e+05
17777,41.29,39.844,0,2020,2,13,0,0,83.313,7.3783e+05
17777,41.29,39.844,0,2020,2,14,0,0,79.194,7.3784e+05
17777,41.29,39.844,0,2020,2,15,0,0,77.694,7.3784e+05
17777,41.29,39.844,0,2020,2,16,0,0,76.181,7.3784e+05
17777,41.29,39.844,0,2020,2,17,0,0,60.396,7.3784e+05
17777,41.29,39.844,0,2020,2,18,0,0,55.549,7.3784e+05
17777,41.29,39.844,0,2020,2,19,0,0,54.764,7.3784e+05
17777,41.29,39.844,0,2020,2,20,0,0,54.347,7.3784e+05
17777,41.29,39.844,0,2020,2,21,0,0,53.715,7.3784e+05
17777,41.29,39.844,0,2020,2,22,0,0,56.826,7.3784e+05
17777,41.29,39.844,0,2020,2,23,0,0,59.438,7.3784e+05
17777,41.29,39.844,0,2020,2,24,0,0,56.799,7.3785e+05
17777,41.29,39.844,0,2020,2,25,0,0,56.174,7.3785e+05
17777,41.29,39.844,0,2020,2,26,0,0,54.646,7.3785e+05
17777,41.29,39.844,0,2020,2,27,0,0,64.264,7.3785e+05
17777,41.29,39.844,0,2020,2,28,0,0,71.34,7.3785e+05
17777,41.29,39.844,0,2020,2,29,0,0,75.569,7.3785e+05
17777,41.29,39.844,0,2020,3,1,0,0,79.757,7.3785e+05
17777,41.29,39.844,0,2020,3,2,0,0,77.875,7.3785e+05
17777,41.29,39.844,0,2020,3,3,0,0,76.694,7.3785e+05
17777,41.29,39.844,0,2020,3,4,0,0,77.653,7.3785e+05
17777,41.29,39.844,0,2020,3,5,0,0,78.042,7.3786e+05
17777,41.29,39.844,0,2020,3,6,0,0,75.671,7.3786e+05
17777,41.29,39.844,0,2020,3,7,0,0,72.278,7.3786e+05
17777,41.29,39.844,0,2020,3,8,0,0,74.667,7.3786e+05
17777,41.29,39.844,0,2020,3,9,0,0,76.014,7.3786e+05
17777,41.29,39.844,0,2020,3,10,0,0,74.813,7.3786e+05
17777,41.29,39.844,0,2020,3,11,0,0,69.563,7.3786e+05
17777,41.29,39.844,0,2020,3,12,7,30,75.768,7.3786e+05
17777,41.29,39.844,0,2020,3,13,0,0,73.861,7.3786e+05
17777,41.29,39.844,0,2020,3,14,0,0,72.743,7.3786e+05
17777,41.29,39.844,0,2020,3,15,0,0,71.486,7.3787e+05
17777,41.29,39.844,0,2020,3,16,0,0,76.59,7.3787e+05
17777,41.29,39.844,0,2020,3,17,0,0,90.674,7.3787e+05
17777,41.29,39.844,0,2020,3,18,0,0,98.16,7.3787e+05
17777,41.29,39.844,0,2020,3,19,0,0,99.215,7.3787e+05
17777,41.29,39.844,0,2020,3,21,0,0,104.85,7.3787e+05
17777,41.29,39.844,0,2020,3,22,0,0,98.111,7.3787e+05
17777,41.29,39.844,0,2020,3,23,0,0,97.354,7.3787e+05
17777,41.29,39.844,0,2020,3,24,0,0,96.042,7.3787e+05
17777,41.29,39.844,0,2020,3,25,0,0,97.729,7.3788e+05
17777,41.29,39.844,0,2020,3,26,0,0,99.063,7.3788e+05
17777,41.29,39.844,0,2020,3,27,0,0,105.6,7.3788e+05
17777,41.29,39.844,0,2020,3,28,0,0,101,7.3788e+05
17777,41.29,39.844,0,2020,3,29,0,0,107.1,7.3788e+05
17777,41.29,39.844,0,2020,3,30,0,0,110.88,7.3788e+05
17777,41.29,39.844,0,2020,3,31,0,0,110.41,7.3788e+05
17777,41.29,39.844,0,2020,4,1,0,0,125.06,7.3788e+05
17777,41.29,39.844,0,2020,4,2,0,0,132.72,7.3788e+05
17777,41.29,39.844,0,2020,4,3,0,0,129.92,7.3788e+05
17777,41.29,39.844,0,2020,4,4,0,0,127.27,7.3789e+05
17777,41.29,39.844,0,2020,4,5,0,0,122.74,7.3789e+05
17777,41.29,39.844,0,2020,4,6,0,0,120.33,7.3789e+05
17777,41.29,39.844,0,2020,4,7,0,0,117.19,7.3789e+05
17777,41.29,39.844,0,2020,4,8,0,0,114.38,7.3789e+05
17777,41.29,39.844,0,2020,4,9,0,0,113.14,7.3789e+05
17777,41.29,39.844,0,2020,4,10,0,0,111.11,7.3789e+05
17777,41.29,39.844,0,2020,4,11,0,0,109.57,7.3789e+05
17777,41.29,39.844,0,2020,4,12,0,0,109.35,7.3789e+05
17777,41.29,39.844,0,2020,4,13,0,0,109.93,7.3789e+05
17777,41.29,39.844,0,2020,4,14,0,0,108.1,7.379e+05
17777,41.29,39.844,0,2020,4,15,0,0,105.19,7.379e+05
17777,41.29,39.844,0,2020,4,16,0,0,104.1,7.379e+05
17777,41.29,39.844,0,2020,4,17,0,0,104.38,7.379e+05
17777,41.29,39.844,0,2020,4,18,0,0,100.81,7.379e+05
17777,41.29,39.844,0,2020,4,19,0,0,95.799,7.379e+05
17777,41.29,39.844,0,2020,4,20,0,0,93,7.379e+05
17777,41.29,39.844,0,2020,4,21,0,0,93.132,7.379e+05
17777,41.29,39.844,0,2020,4,22,0,0,89.097,7.379e+05
17777,41.29,39.844,0,2020,4,23,0,0,86.854,7.379e+05
17777,41.29,39.844,0,2020,4,24,0,0,85.569,7.3791e+05
17777,41.29,39.844,0,2020,4,25,0,0,85.813,7.3791e+05
17777,41.29,39.844,0,2020,4,26,0,0,88.326,7.3791e+05
17777,41.29,39.844,0,2020,4,27,0,0,85.986,7.3791e+05
17777,41.29,39.844,0,2020,4,28,0,0,84.167,7.3791e+05
17777,41.29,39.844,0,2020,4,29,0,0,80.792,7.3791e+05
17777,41.29,39.844,0,2020,4,30,0,0,75.951,7.3791e+05
17777,41.29,39.844,0,2020,5,1,0,0,74.549,7.3791e+05
17777,41.29,39.844,0,2020,5,2,0,0,71.882,7.3791e+05
17777,41.29,39.844,0,2020,5,3,0,0,67.583,7.3791e+05
17777,41.29,39.844,0,2020,5,4,0,0,61.229,7.3792e+05
17777,41.29,39.844,0,2020,5,5,0,0,54.813,7.3792e+05
17777,41.29,39.844,0,2020,5,6,0,0,47.688,7.3792e+05
17777,41.29,39.844,0,2020,5,7,0,0,49.667,7.3792e+05
17777,41.29,39.844,0,2020,5,8,0,0,42.938,7.3792e+05
17777,41.29,39.844,0,2020,5,9,0,0,44.028,7.3792e+05
17777,41.29,39.844,0,2020,5,10,0,0,44.535,7.3792e+05
17777,41.29,39.844,0,2020,5,11,0,0,42.632,7.3792e+05
17777,41.29,39.844,0,2020,5,12,0,0,41.069,7.3792e+05
17777,41.29,39.844,0,2020,5,13,0,0,30.667,7.3792e+05
17777,41.29,39.844,0,2020,5,14,0,0,15.444,7.3793e+05
17777,41.29,39.844,0,2020,5,15,0,0,6.5972,7.3793e+05
17777,41.29,39.844,0,2020,5,16,0,0,4.1111,7.3793e+05
17777,41.29,39.844,0,2020,5,17,0,0,5.1875,7.3793e+05
17777,41.29,39.844,0,2020,5,18,0,0,5.5208,7.3793e+05
17777,41.29,39.844,0,2020,5,19,0,0,5.1389,7.3793e+05
17777,41.29,39.844,0,2020,5,20,0,0,4.8889,7.3793e+05
17777,41.29,39.844,0,2020,5,21,0,0,5.0139,7.3793e+05
17777,41.29,39.844,0,2020,5,22,0,0,4.8056,7.3793e+05
17777,41.29,39.844,0,2020,5,23,0,0,4.8958,7.3793e+05
17777,41.29,39.844,0,2020,5,24,0,0,7.125,7.3794e+05
17777,41.29,39.844,0,2020,5,25,0,0,7.6458,7.3794e+05
17777,41.29,39.844,0,2020,5,26,0,0,5.1181,7.3794e+05
17777,41.29,39.844,0,2020,5,27,0,0,4.6597,7.3794e+05
17777,41.29,39.844,0,2020,5,28,0,0,4.3819,7.3794e+05
17777,41.29,39.844,0,2020,5,29,0,0,5.0903,7.3794e+05
17777,41.29,39.844,0,2020,5,30,0,0,5.0556,7.3794e+05
17777,41.29,39.844,0,2020,5,31,0,0,5.0347,7.3794e+05
17777,41.29,39.844,0,2020,6,1,0,0,4.5972,7.3794e+05
17777,41.29,39.844,0,2020,6,2,0,0,4.4583,7.3794e+05
17777,41.29,39.844,0,2020,6,3,0,0,5.2361,7.3795e+05
17777,41.29,39.844,0,2020,6,4,0,0,5.3681,7.3795e+05
17777,41.29,39.844,0,2020,6,5,0,0,5.3403,7.3795e+05
17777,41.29,39.844,0,2020,6,6,0,0,5.3889,7.3795e+05
17777,41.29,39.844,0,2020,6,7,0,0,5.1458,7.3795e+05
17777,41.29,39.844,0,2020,6,8,0,0,4.8235,7.3795e+05
17777,41.29,39.844,0,2020,6,9,0,0,4.3778,7.3795e+05
18149,35.524,38.543,0,2019,12,5,12,30,38.507,7.3776e+05
18149,35.524,38.543,0,2019,12,6,0,0,40.532,7.3777e+05
18149,35.524,38.543,0,2019,12,7,0,0,38.101,7.3777e+05
18149,35.524,38.543,0,2019,12,8,0,0,32.948,7.3777e+05
18149,35.524,38.543,0,2019,12,9,0,0,32.95,7.3777e+05
18149,35.524,38.543,0,2019,12,10,0,0,39.49,7.3777e+05
18149,35.524,38.543,0,2019,12,11,0,0,38.511,7.3777e+05
18149,35.524,38.543,0,2019,12,12,0,0,40.979,7.3777e+05
18149,35.524,38.543,0,2019,12,13,0,0,37.221,7.3777e+05
18149,35.524,38.543,0,2019,12,14,0,0,35.649,7.3777e+05
18149,35.524,38.543,0,2019,12,15,0,0,34.867,7.3777e+05
18149,35.524,38.543,0,2019,12,16,0,0,35.044,7.3778e+05
18149,35.524,38.543,0,2019,12,17,0,0,34.606,7.3778e+05
18149,35.524,38.543,0,2019,12,18,0,0,34.711,7.3778e+05
18149,35.524,38.543,0,2019,12,19,0,0,33.896,7.3778e+05
18149,35.524,38.543,0,2019,12,30,7,30,90.354,7.3779e+05
18149,35.524,38.543,0,2019,12,31,0,0,84.45,7.3779e+05
18149,35.524,38.543,0,2020,1,1,0,0,89.013,7.3779e+05
18149,35.524,38.543,0,2020,1,2,0,0,33.857,7.3779e+05
18149,35.524,38.543,0,2020,1,3,0,0,6.1268,7.3779e+05
18149,35.524,38.543,0,2020,1,4,0,0,11.854,7.3779e+05
18149,35.524,38.543,0,2020,1,5,0,0,12.399,7.378e+05
18149,35.524,38.543,0,2020,1,6,0,0,7.7986,7.378e+05
18149,35.524,38.543,0,2020,1,7,0,0,0,7.378e+05
18149,35.524,38.543,0,2020,1,8,0,0,0,7.378e+05
18149,35.524,38.543,0,2020,1,9,0,0,0,7.378e+05
18149,35.524,38.543,0,2020,1,10,0,0,0,7.378e+05
18149,35.524,38.543,0,2020,1,11,0,0,0,7.378e+05
18149,35.524,38.543,0,2020,1,12,0,0,0,7.378e+05
18149,35.524,38.543,0,2020,1,13,0,0,0,7.378e+05
18149,35.524,38.543,0,2020,1,14,0,0,22.133,7.378e+05
18149,35.524,38.543,0,2020,1,15,0,0,32.559,7.3781e+05
18149,35.524,38.543,0,2020,1,16,0,0,32.553,7.3781e+05
18149,35.524,38.543,0,2020,1,17,0,0,33.049,7.3781e+05
18149,35.524,38.543,0,2020,1,18,0,0,32.826,7.3781e+05
18149,35.524,38.543,0,2020,1,19,0,0,32.542,7.3781e+05
18149,35.524,38.543,0,2020,1,20,0,0,31.646,7.3781e+05
18149,35.524,38.543,0,2020,1,21,0,0,37.938,7.3781e+05
18149,35.524,38.543,0,2020,1,22,0,0,44.472,7.3781e+05
18149,35.524,38.543,0,2020,1,23,0,0,43.25,7.3781e+05
18149,35.524,38.543,0,2020,1,24,0,0,74.021,7.3781e+05
18149,35.524,38.543,0,2020,1,25,0,0,66.671,7.3782e+05
18149,35.524,38.543,0,2020,1,26,0,0,61.936,7.3782e+05
18149,35.524,38.543,0,2020,1,27,0,0,59.091,7.3782e+05
18149,35.524,38.543,0,2020,1,28,0,0,55.646,7.3782e+05
18149,35.524,38.543,0,2020,1,29,0,0,58.347,7.3782e+05
18149,35.524,38.543,0,2020,1,30,0,0,60.986,7.3782e+05
18149,35.524,38.543,0,2020,1,31,0,0,91.986,7.3782e+05
18149,35.524,38.543,0,2020,2,1,0,0,89.611,7.3782e+05
18149,35.524,38.543,0,2020,2,2,0,0,82.285,7.3782e+05
18149,35.524,38.543,0,2020,2,3,0,0,79.797,7.3782e+05
18149,35.524,38.543,0,2020,2,4,0,0,77.713,7.3783e+05
18149,35.524,38.543,0,2020,2,5,0,0,74.282,7.3783e+05
18149,35.524,38.543,0,2020,2,6,0,0,80.084,7.3783e+05
18149,35.524,38.543,0,2020,2,7,0,0,108.13,7.3783e+05
18149,35.524,38.543,0,2020,2,8,0,0,110,7.3783e+05
18149,35.524,38.543,0,2020,2,9,0,0,110,7.3783e+05
18149,35.524,38.543,0,2020,2,10,0,0,110,7.3783e+05
18149,35.524,38.543,0,2020,2,11,0,0,100.7,7.3783e+05
18149,35.524,38.543,0,2020,2,12,0,0,100.25,7.3783e+05
18149,35.524,38.543,0,2020,2,13,0,0,122.23,7.3783e+05
18149,35.524,38.543,0,2020,2,14,0,0,138.35,7.3784e+05
18149,35.524,38.543,0,2020,2,15,0,0,135.27,7.3784e+05
18149,35.524,38.543,0,2020,2,16,0,0,131.16,7.3784e+05
18149,35.524,38.543,0,2020,2,17,0,0,129.59,7.3784e+05
18149,35.524,38.543,0,2020,2,18,0,0,128.57,7.3784e+05
18149,35.524,38.543,0,2020,2,19,0,0,126,7.3784e+05
18149,35.524,38.543,0,2020,2,20,0,0,124.41,7.3784e+05
18149,35.524,38.543,0,2020,2,21,0,0,124.08,7.3784e+05
18149,35.524,38.543,0,2020,2,22,0,0,119.92,7.3784e+05
18149,35.524,38.543,0,2020,2,23,0,0,122.98,7.3784e+05
18149,35.524,38.543,0,2020,2,24,0,0,123.17,7.3785e+05
18149,35.524,38.543,0,2020,2,25,0,0,121.38,7.3785e+05
18149,35.524,38.543,0,2020,2,26,0,0,120.21,7.3785e+05
18149,35.524,38.543,0,2020,2,27,0,0,118.53,7.3785e+05
18149,35.524,38.543,0,2020,2,28,0,0,117.61,7.3785e+05
18149,35.524,38.543,0,2020,2,29,0,0,127.65,7.3785e+05
18149,35.524,38.543,0,2020,3,1,0,0,126.92,7.3785e+05
18149,35.524,38.543,0,2020,3,2,0,0,123.72,7.3785e+05
18149,35.524,38.543,0,2020,3,3,0,0,123.24,7.3785e+05
18149,35.524,38.543,0,2020,3,4,0,0,121.76,7.3785e+05
18149,35.524,38.543,0,2020,3,5,0,0,119.24,7.3786e+05
18149,35.524,38.543,0,2020,3,6,0,0,116.83,7.3786e+05
18149,35.524,38.543,0,2020,3,7,0,0,112.74,7.3786e+05
18149,35.524,38.543,0,2020,3,8,0,0,110.67,7.3786e+05
18149,35.524,38.543,0,2020,3,9,0,0,107.74,7.3786e+05
18149,35.524,38.543,0,2020,3,10,0,0,100.53,7.3786e+05
18149,35.524,38.543,0,2020,3,11,0,0,97.259,7.3786e+05
18149,35.524,38.543,0,2020,3,12,0,0,93.79,7.3786e+05
18149,35.524,38.543,0,2020,3,13,0,0,85.389,7.3786e+05
18149,35.524,38.543,0,2020,3,14,0,0,78.497,7.3786e+05
18149,35.524,38.543,0,2020,3,15,0,0,75.189,7.3787e+05
18149,35.524,38.543,0,2020,3,16,0,0,73.371,7.3787e+05
18149,35.524,38.543,0,2020,3,17,0,0,80.785,7.3787e+05
18149,35.524,38.543,0,2020,3,18,0,0,88.587,7.3787e+05
18149,35.524,38.543,0,2020,3,19,0,0,88.573,7.3787e+05
18149,35.524,38.543,0,2020,3,21,0,0,104.42,7.3787e+05
18149,35.524,38.543,0,2020,3,22,0,0,97.627,7.3787e+05
18149,35.524,38.543,0,2020,3,23,0,0,93.347,7.3787e+05
18149,35.524,38.543,0,2020,3,24,0,0,89.301,7.3787e+05
18149,35.524,38.543,0,2020,3,25,0,0,86.803,7.3788e+05
18149,35.524,38.543,0,2020,3,26,0,0,85.063,7.3788e+05
18149,35.524,38.543,0,2020,3,27,0,0,81.741,7.3788e+05
18149,35.524,38.543,0,2020,3,28,0,0,81.725,7.3788e+05
18149,35.524,38.543,0,2020,3,29,0,0,85.292,7.3788e+05
18149,35.524,38.543,0,2020,3,30,0,0,87.674,7.3788e+05
18149,35.524,38.543,0,2020,3,31,0,0,85.579,7.3788e+05
18149,35.524,38.543,0,2020,4,1,0,0,88.5,7.3788e+05
18149,35.524,38.543,0,2020,4,2,0,0,84.986,7.3788e+05
18149,35.524,38.543,0,2020,4,3,0,0,83.972,7.3788e+05
18149,35.524,38.543,0,2020,4,4,0,0,81.533,7.3789e+05
18149,35.524,38.543,0,2020,4,5,0,0,77.476,7.3789e+05
18149,35.524,38.543,0,2020,4,6,0,0,72.13,7.3789e+05
18149,35.524,38.543,0,2020,4,7,0,0,66.654,7.3789e+05
18149,35.524,38.543,0,2020,4,8,0,0,63.388,7.3789e+05
18149,35.524,38.543,0,2020,4,9,0,0,61.909,7.3789e+05
18149,35.524,38.543,0,2020,4,10,0,0,59.657,7.3789e+05
18149,35.524,38.543,0,2020,4,11,0,0,59.035,7.3789e+05
18149,35.524,38.543,0,2020,4,12,0,0,56.187,7.3789e+05
18149,35.524,38.543,0,2020,4,13,0,0,51.063,7.3789e+05
18149,35.524,38.543,0,2020,4,14,0,0,47.071,7.379e+05
18149,35.524,38.543,0,2020,4,15,0,0,44.286,7.379e+05
18149,35.524,38.543,0,2020,4,16,0,0,40.619,7.379e+05
18149,35.524,38.543,0,2020,4,17,0,0,35.878,7.379e+05
18149,35.524,38.543,0,2020,4,18,0,0,30.16,7.379e+05
18149,35.524,38.543,0,2020,4,19,0,0,23.341,7.379e+05
18149,35.524,38.543,0,2020,4,20,0,0,17.496,7.379e+05
18149,35.524,38.543,0,2020,4,21,0,0,11.417,7.379e+05
18149,35.524,38.543,0,2020,4,22,0,0,9,7.379e+05
18149,35.524,38.543,0,2020,4,23,0,0,9,7.379e+05
18149,35.524,38.543,0,2020,4,24,0,0,8.6241,7.3791e+05
18149,35.524,38.543,0,2020,4,25,0,0,9,7.3791e+05
18149,35.524,38.543,0,2020,4,26,0,0,8.7647,7.3791e+05
18149,35.524,38.543,0,2020,4,27,0,0,9.0857,7.3791e+05
18149,35.524,38.543,0,2020,4,28,0,0,9.1143,7.3791e+05
18149,35.524,38.543,0,2020,4,29,0,0,9.0929,7.3791e+05
18149,35.524,38.543,0,2020,4,30,0,0,9.5105,7.3791e+05
